..\imagens_para_conversao\parede_esquerda: .word 32, 32
.byte 160,81,240,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,81,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,81,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
81,81,81,81,81,81,81,81,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,160,160,160,160,81,240,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,160,160,160,160,81,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,160,160,160,160,81,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
81,81,81,81,81,81,81,81,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,81,240,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,81,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,81,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
81,81,81,81,81,81,81,81,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,160,160,160,160,81,240,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,160,160,160,160,81,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,160,160,160,160,81,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
81,81,81,81,81,81,81,81,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,81,240,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,81,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,81,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
81,81,81,81,81,81,81,81,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,160,160,160,160,81,240,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,160,160,160,160,81,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,160,160,160,160,81,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
81,81,81,81,81,81,81,81,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,81,240,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,81,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,81,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
81,81,81,81,81,81,81,81,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,160,160,160,160,81,240,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,160,160,160,160,81,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
160,160,160,160,160,81,160,160,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,
81,81,81,81,81,81,81,81,160,160,160,160,160,160,160,160,160,160,160,81,240,160,160,160,160,160,160,81,240,160,160,160,


